Elevation,Geometric,Optical,APT,Turbulence,Atmospheric
-77.1825158507965,0,0.0883305866544727,0.597589834349612,0,0.879742257485371
-77.159815181612,0,0.0883305866544727,0.597589834349612,0,0.879886004608553
-77.1370693233292,0,0.0883305866544727,0.597589834349612,0,0.880030037882016
-77.1142785148041,0,0.0883305866544727,0.597589834349612,0,0.880174355793256
-77.0914429448028,0,0.0883305866544727,0.597589834349612,0,0.880318957146953
-77.0685629474651,0,0.0883305866544727,0.597589834349612,0,0.880463839827237
-77.0456387091304,0,0.0883305866544727,0.597589834349612,0,0.880609002654155
-77.0226704637833,0,0.0883305866544727,0.597589834349612,0,0.880754444146049
-76.9996584441979,0,0.0883305866544727,0.597589834349612,0,0.880900162828926
-76.9766028819404,0,0.0883305866544727,0.597589834349612,0,0.881046157236444
-76.9535040074988,0,0.0883305866544727,0.597589834349612,0,0.881192425909087
-76.9303620010613,0,0.0883305866544727,0.597589834349612,0,0.881338967705851
-76.9071771883115,0,0.0883305866544727,0.597589834349612,0,0.881485780564415
-76.8839497471145,0,0.0883305866544727,0.597589834349612,0,0.881632863358486
-76.8606799030444,0,0.0883305866544727,0.597589834349612,0,0.881780214659665
-76.8373678789293,0,0.0883305866544727,0.597589834349612,0,0.88192783305694
-76.8140139010659,0,0.0883305866544727,0.597589834349612,0,0.882075717117337
-76.7906181899246,0,0.0883305866544727,0.597589834349612,0,0.882223865444772
-76.7671809663403,0,0.0883305866544727,0.597589834349612,0,0.882372276640857
-76.7437024010294,0,0.0883305866544727,0.597589834349612,0,0.882520949624567
-76.7201828103583,0,0.0883305866544727,0.597589834349612,0,0.88266988239258
-76.6966223627068,0,0.0883305866544727,0.597589834349612,0,0.882819073878665
-76.6730212742267,0,0.0883305866544727,0.597589834349612,0,0.88296852271409
-76.6493797599066,0,0.0883305866544727,0.597589834349612,0,0.883118227537483
-76.6256980335803,0,0.0883305866544727,0.597589834349612,0,0.883268186994789
-76.6019763079253,0,0.0883305866544727,0.597589834349612,0,0.883418399739272
-76.5782147455049,0,0.0883305866544727,0.597589834349612,0,0.883568864741536
-76.5544136546273,0,0.0883305866544727,0.597589834349612,0,0.883719580049285
-76.530573195569,0,0.0883305866544727,0.597589834349612,0,0.883870544647601
-76.5066935764318,0,0.0883305866544727,0.597589834349612,0,0.884021757218726
-76.4827750041802,0,0.0883305866544727,0.597589834349612,0,0.884173216452101
-76.45881768465,0,0.0883305866544727,0.597589834349612,0,0.884324921044315
-76.4348218225497,0,0.0883305866544727,0.597589834349612,0,0.884476869699095
-76.4107875724875,0,0.0883305866544727,0.597589834349612,0,0.884629061437417
-76.3867152348885,0,0.0883305866544727,0.597589834349612,0,0.884781494356905
-76.3626049621295,0,0.0883305866544727,0.597589834349612,0,0.884934167492664
-76.3384569544551,0,0.0883305866544727,0.597589834349612,0,0.885087079576689
-76.3142714110044,0,0.0883305866544727,0.597589834349612,0,0.885240229347974
-76.2900485298152,0,0.0883305866544727,0.597589834349612,0,0.885393615552487
-76.2657885078283,0,0.0883305866544727,0.597589834349612,0,0.885547236943143
-76.2414915408914,0,0.0883305866544727,0.597589834349612,0,0.885701092279778
-76.2171577747783,0,0.0883305866544727,0.597589834349612,0,0.885855180639311
-76.192787501138,0,0.0883305866544727,0.597589834349612,0,0.886009500174937
-76.1683808635804,0,0.0883305866544727,0.597589834349612,0,0.886164049977276
-76.1439380536267,0,0.0883305866544727,0.597589834349612,0,0.886318828833563
-76.1194592617275,0,0.0883305866544727,0.597589834349612,0,0.88647383553781
-76.0949446772671,0,0.0883305866544727,0.597589834349612,0,0.88662906889078
-76.0703944885683,0,0.0883305866544727,0.597589834349612,0,0.88678452769996
-76.04580883391,0,0.0883305866544727,0.597589834349612,0,0.886940211089729
-76.021187997478,0,0.0883305866544727,0.597589834349612,0,0.887096117260542
-75.9965321154508,0,0.0883305866544727,0.597589834349612,0,0.887252245350075
-75.9718413719497,0,0.0883305866544727,0.597589834349612,0,0.887408594192423
-75.9471159500555,0,0.0883305866544727,0.597589834349612,0,0.887565162628263
-75.9223560318158,0,0.0883305866544727,0.597589834349612,0,0.887721949504819
-75.8975617982495,0,0.0883305866544727,0.597589834349612,0,0.887878953675828
-75.8727334293489,0,0.0883305866544727,0.597589834349612,0,0.888036174001526
-75.8478710551065,0,0.0883305866544727,0.597589834349612,0,0.888193609658765
-75.822974951437,0,0.0883305866544727,0.597589834349612,0,0.888351258900372
-75.7980452463059,0,0.0883305866544727,0.597589834349612,0,0.888509120916035
-75.7730821156514,0,0.0883305866544727,0.597589834349612,0,0.888667194591663
-75.7480857344083,0,0.0883305866544727,0.597589834349612,0,0.888825478819517
-75.7230562765155,0,0.0883305866544727,0.597589834349612,0,0.888983972498168
-75.6979939148676,0,0.0883305866544727,0.597589834349612,0,0.889142674532797
-75.672898772164,0,0.0883305866544727,0.597589834349612,0,0.889301584146437
-75.6477711177258,0,0.0883305866544727,0.597589834349612,0,0.88946069963367
-75.6226110746075,0,0.0883305866544727,0.597589834349612,0,0.889620020215278
-75.5974188077594,0,0.0883305866544727,0.597589834349612,0,0.889779544846751
-75.572194487254,0,0.0883305866544727,0.597589834349612,0,0.88993927245114
-75.5469382801731,0,0.0883305866544727,0.597589834349612,0,0.890099201970436
-75.5216503526393,0,0.0883305866544727,0.597589834349612,0,0.890259332352702
-75.4963308208766,0,0.0883305866544727,0.597589834349612,0,0.890419662861975
-75.4709799469987,0,0.0883305866544727,0.597589834349612,0,0.890580191838477
-75.445597845331,0,0.0883305866544727,0.597589834349612,0,0.890740918558265
-75.4201846782077,0,0.0883305866544727,0.597589834349612,0,0.890901841993395
-75.394740607027,0,0.0883305866544727,0.597589834349612,0,0.891062961121846
-75.3692657922561,0,0.0883305866544727,0.597589834349612,0,0.891224274927494
-75.3437603934359,0,0.0883305866544727,0.597589834349612,0,0.89138578240008
-75.3182245691857,0,0.0883305866544727,0.597589834349612,0,0.891547482535183
-75.2926584282883,0,0.0883305866544727,0.597589834349612,0,0.891709374643956
-75.267062225375,0,0.0883305866544727,0.597589834349612,0,0.891871457114004
-75.2414360674049,0,0.0883305866544727,0.597589834349612,0,0.89203372926803
-75.215780109357,0,0.0883305866544727,0.597589834349612,0,0.892196190124663
-75.1900945053101,0,0.0883305866544727,0.597589834349612,0,0.892358838708232
-75.1643794084518,0,0.0883305866544727,0.597589834349612,0,0.89252167404871
-75.1386349710788,0,0.0883305866544727,0.597589834349612,0,0.892684695181709
-75.1128612957144,0,0.0883305866544727,0.597589834349612,0,0.892847901458024
-75.0870586306743,0,0.0883305866544727,0.597589834349612,0,0.893011291305247
-75.0612270767219,0,0.0883305866544727,0.597589834349612,0,0.893174864085318
-75.0353667826449,0,0.0883305866544727,0.597589834349612,0,0.893338618856069
-75.0094778963642,0,0.0883305866544727,0.597589834349612,0,0.893502554680823
-74.9835605649379,0,0.0883305866544727,0.597589834349612,0,0.893666670628366
-74.9576149345701,0,0.0883305866544727,0.597589834349612,0,0.893830965772892
-74.9316411504871,0,0.0883305866544727,0.597589834349612,0,0.893995439194787
-74.9056393087136,0,0.0883305866544727,0.597589834349612,0,0.894160090285995
-74.879609650271,0,0.0883305866544727,0.597589834349612,0,0.894324917520299
-74.8535522693443,0,0.0883305866544727,0.597589834349612,0,0.894489920301292
-74.8274673080944,0,0.0883305866544727,0.597589834349612,0,0.894655097728773
-74.8013549056299,0,0.0883305866544727,0.597589834349612,0,0.894820448921864
-74.7752152060376,0,0.0883305866544727,0.597589834349612,0,0.894985972968168
-74.749048346146,0,0.0883305866544727,0.597589834349612,0,0.895151669001247
-74.7228544165283,0,0.0883305866544727,0.597589834349612,0,0.895317536447567
-74.6966336527034,0,0.0883305866544727,0.597589834349612,0,0.895483573815753
-74.6703861429328,0,0.0883305866544727,0.597589834349612,0,0.895649780546909
-74.6441120234949,0,0.0883305866544727,0.597589834349612,0,0.895816155778081
-74.6178114298703,0,0.0883305866544727,0.597589834349612,0,0.895982698651367
-74.5914844967464,0,0.0883305866544727,0.597589834349612,0,0.896149408313888
-74.5651313580218,0,0.0883305866544727,0.597589834349612,0,0.896316283917761
-74.5387521468106,0,0.0883305866544727,0.597589834349612,0,0.896483324620068
-74.5123469466807,0,0.0883305866544727,0.597589834349612,0,0.896650529891633
-74.4859159867299,0,0.0883305866544727,0.597589834349612,0,0.896817898281744
-74.4594593489731,0,0.0883305866544727,0.597589834349612,0,0.89698542927106
-74.4329771634311,0,0.0883305866544727,0.597589834349612,0,0.897153122036251
-74.406469559362,0,0.0883305866544727,0.597589834349612,0,0.897320975758817
-74.3799366652662,0,0.0883305866544727,0.597589834349612,0,0.897488989625059
-74.3533786088898,0,0.0883305866544727,0.597589834349612,0,0.89765716282605
-74.3267954685091,0,0.0883305866544727,0.597589834349612,0,0.897825494866124
-74.3001874678237,0,0.0883305866544727,0.597589834349612,0,0.89799398432875
-74.273554683618,0,0.0883305866544727,0.597589834349612,0,0.898162630727707
-74.2468972406662,0,0.0883305866544727,0.597589834349612,0,0.89833143327289
-74.2202152630093,0,0.0883305866544727,0.597589834349612,0,0.898500391178836
-74.1935088739609,0,0.0883305866544727,0.597589834349612,0,0.898669503664687
-74.166778196112,0,0.0883305866544727,0.597589834349612,0,0.898838769954163
-74.1400233026591,0,0.0883305866544727,0.597589834349612,0,0.899008189583762
-74.1132444121099,0,0.0883305866544727,0.597589834349612,0,0.899177761169831
-74.086441598709,0,0.0883305866544727,0.597589834349612,0,0.899347484242232
-74.0596149772362,0,0.0883305866544727,0.597589834349612,0,0.899517358074147
-74.0327646692003,0,0.0883305866544727,0.597589834349612,0,0.899687381896147
-74.0058907929342,0,0.0883305866544727,0.597589834349612,0,0.899857554958914
-73.9789934661005,0,0.0883305866544727,0.597589834349612,0,0.900027876517376
-73.9520728059967,0,0.0883305866544727,0.597589834349612,0,0.90019834582877
-73.9251288799463,0,0.0883305866544727,0.597589834349612,0,0.900368962466786
-73.8981619007701,0,0.0883305866544727,0.597589834349612,0,0.90053972508378
-73.8711719347505,0,0.0883305866544727,0.597589834349612,0,0.900710633260035
-73.8441590961181,0,0.0883305866544727,0.597589834349612,0,0.90088168627221
-73.8171234984328,0,0.0883305866544727,0.597589834349612,0,0.90105288340121
-73.7900652545886,0,0.0883305866544727,0.597589834349612,0,0.901224223932158
-73.7629844768161,0,0.0883305866544727,0.597589834349612,0,0.901395707154378
-73.7358812281277,0,0.0883305866544727,0.597589834349612,0,0.901567332668859
-73.7087557165721,0,0.0883305866544727,0.597589834349612,0,0.901739099158175
-73.6816080038474,0,0.0883305866544727,0.597589834349612,0,0.901911006231637
-73.6544381995746,0,0.0883305866544727,0.597589834349612,0,0.902083053195094
-73.6272464127317,0,0.0883305866544727,0.597589834349612,0,0.902255239358465
-73.6000327516576,0,0.0883305866544727,0.597589834349612,0,0.902427564035718
-73.572797324056,0,0.0883305866544727,0.597589834349612,0,0.902600026544842
-73.5455402369995,0,0.0883305866544727,0.597589834349612,0,0.902772626207823
-73.5182615484347,0,0.0883305866544727,0.597589834349612,0,0.902945362657726
-73.4909614611871,0,0.0883305866544727,0.597589834349612,0,0.903118234610203
-73.4636400319516,0,0.0883305866544727,0.597589834349612,0,0.903291241706245
-73.4362973653133,0,0.0883305866544727,0.597589834349612,0,0.903464383283589
-73.408933565243,0,0.0883305866544727,0.597589834349612,0,0.903637658683863
-73.3815487351057,0,0.0883305866544727,0.597589834349612,0,0.903811067252529
-73.3541429776591,0,0.0883305866544727,0.597589834349612,0,0.903984608338898
-73.3267163466204,0,0.0883305866544727,0.597589834349612,0,0.904158281602815
-73.2992690404362,0,0.0883305866544727,0.597589834349612,0,0.904332085787661
-73.2718011116229,0,0.0883305866544727,0.597589834349612,0,0.904506020560887
-73.244312660556,0,0.0883305866544727,0.597589834349612,0,0.904680085286885
-73.2168037870214,0,0.0883305866544727,0.597589834349612,0,0.904854279333785
-73.1892745902229,0,0.0883305866544727,0.597589834349612,0,0.905028602073397
-73.1617251687856,0,0.0883305866544727,0.597589834349612,0,0.905203052881202
-73.1341555723771,0,0.0883305866544727,0.597589834349612,0,0.905377631442688
-73.1065659952403,0,0.0883305866544727,0.597589834349612,0,0.905552336527854
-73.0789564858926,0,0.0883305866544727,0.597589834349612,0,0.905727167829475
-73.0513271406736,0,0.0883305866544727,0.597589834349612,0,0.9059021247375
-73.0236780553622,0,0.0883305866544727,0.597589834349612,0,0.906077206645431
-72.9960093251759,0,0.0883305866544727,0.597589834349612,0,0.906252412950322
-72.9683210447784,0,0.0883305866544727,0.597589834349612,0,0.906427743052736
-72.9406133082807,0,0.0883305866544727,0.597589834349612,0,0.906603196356736
-72.9128861609372,0,0.0883305866544727,0.597589834349612,0,0.906778772575757
-72.8851397923922,0,0.0883305866544727,0.597589834349612,0,0.906954470508918
-72.8573742468031,0,0.0883305866544727,0.597589834349612,0,0.907130289876601
-72.829589616107,0,0.0883305866544727,0.597589834349612,0,0.907306230096635
-72.8017859917056,0,0.0883305866544727,0.597589834349612,0,0.907482290590237
-72.7739634644688,0,0.0883305866544727,0.597589834349612,0,0.907658470781994
-72.7461221247379,0,0.0883305866544727,0.597589834349612,0,0.907834770099838
-72.718262014083,0,0.0883305866544727,0.597589834349612,0,0.908011188280537
-72.6903833182977,0,0.0883305866544727,0.597589834349612,0,0.908187724147591
-72.662486077903,0,0.0883305866544727,0.597589834349612,0,0.90836437744441
-72.6345703811575,0,0.0883305866544727,0.597589834349612,0,0.908541147612116
-72.6066363158077,0,0.0883305866544727,0.597589834349612,0,0.908718034095073
-72.5786839690909,0,0.0883305866544727,0.597589834349612,0,0.908895036340868
-72.5507134277381,0,0.0883305866544727,0.597589834349612,0,0.909072153800297
-72.5227247779773,0,0.0883305866544727,0.597589834349612,0,0.90924938592734
-72.4947180573651,0,0.0883305866544727,0.597589834349612,0,0.909426732484177
-72.4666934474847,0,0.0883305866544727,0.597589834349612,0,0.909604192320971
-72.4386509848936,0,0.0883305866544727,0.597589834349612,0,0.90978176520623
-72.4105907538387,0,0.0883305866544727,0.597589834349612,0,0.909959450606478
-72.3825128380784,0,0.0883305866544727,0.597589834349612,0,0.910137247991334
-72.3544173208873,0,0.0883305866544727,0.597589834349612,0,0.910315156833479
-72.3263042850593,0,0.0883305866544727,0.597589834349612,0,0.910493176608638
-72.298173764803,0,0.0883305866544727,0.597589834349612,0,0.910671307100192
-72.2700259381778,0,0.0883305866544727,0.597589834349612,0,0.910849547180619
-72.2418608384348,0,0.0883305866544727,0.597589834349612,0,0.911027896639363
-72.2136785464702,0,0.0883305866544727,0.597589834349612,0,0.911206354964166
-72.1854791427151,0,0.0883305866544727,0.597589834349612,0,0.911384921645716
-72.1572627071339,0,0.0883305866544727,0.597589834349612,0,0.911563596177655
-72.1290293192315,0,0.0883305866544727,0.597589834349612,0,0.911742378056535
-72.1007790580558,0,0.0883305866544727,0.597589834349612,0,0.911921266781803
-72.0725119541692,0,0.0883305866544727,0.597589834349612,0,0.912100262159928
-72.0442281817776,0,0.0883305866544727,0.597589834349612,0,0.912279363087789
-72.0159277705324,0,0.0883305866544727,0.597589834349612,0,0.912458569377626
-71.9876107976763,0,0.0883305866544727,0.597589834349612,0,0.912637880540315
-71.959277340008,0,0.0883305866544727,0.597589834349612,0,0.912817296089544
-71.9309274738851,0,0.0883305866544727,0.597589834349612,0,0.912996815541796
-71.9025612752267,0,0.0883305866544727,0.597589834349612,0,0.913176438416329
-71.8741787715556,0,0.0883305866544727,0.597589834349612,0,0.913356164538861
-71.8457801338536,0,0.0883305866544727,0.597589834349612,0,0.913535992826687
-71.8173653887697,0,0.0883305866544727,0.597589834349612,0,0.913715923111057
-71.7889346104963,0,0.0883305866544727,0.597589834349612,0,0.913895954922163
-71.760487872801,0,0.0883305866544727,0.597589834349612,0,0.914076087792889
-71.7320252490289,0,0.0883305866544727,0.597589834349612,0,0.914256321258792
-71.7035468121055,0,0.0883305866544727,0.597589834349612,0,0.914436654858087
-71.6750525866483,0,0.0883305866544727,0.597589834349612,0,0.91461708843489
-71.6465427405433,0,0.0883305866544727,0.597589834349612,0,0.914797620926097
-71.6180172975714,0,0.0883305866544727,0.597589834349612,0,0.914978252181121
-71.5894763290066,0,0.0883305866544727,0.597589834349612,0,0.915158981748637
-71.5609199057149,0,0.0883305866544727,0.597589834349612,0,0.915339809179897
-71.5323480981573,0,0.0883305866544727,0.597589834349612,0,0.915520734028726
-71.5037609763956,0,0.0883305866544727,0.597589834349612,0,0.91570175585147
-71.4751586100908,0,0.0883305866544727,0.597589834349612,0,0.915882874207017
-71.4465410206966,0,0.0883305866544727,0.597589834349612,0,0.916064088959515
-71.4179083727156,0,0.0883305866544727,0.597589834349612,0,0.916245399067287
-71.3892606868054,0,0.0883305866544727,0.597589834349612,0,0.916426804399524
-71.360598031057,0,0.0883305866544727,0.597589834349612,0,0.916608304525052
-71.331920473172,0,0.0883305866544727,0.597589834349612,0,0.916789899015168
-71.303228080469,0,0.0883305866544727,0.597589834349612,0,0.91697158744359
-71.2745209198854,0,0.0883305866544727,0.597589834349612,0,0.917153369386451
-71.2457990102374,0,0.0883305866544727,0.597589834349612,0,0.917335244724602
-71.2170625131957,0,0.0883305866544727,0.597589834349612,0,0.917517212434299
-71.1883114468146,0,0.0883305866544727,0.597589834349612,0,0.917699272401214
-71.1595458765262,0,0.0883305866544727,0.597589834349612,0,0.917881424211014
-71.1307658673942,0,0.0883305866544727,0.597589834349612,0,0.918063667451698
-71.1019714841113,0,0.0883305866544727,0.597589834349612,0,0.918246001713612
-71.0731627910069,0,0.0883305866544727,0.597589834349612,0,0.918428426589404
-71.0443398520462,0,0.0883305866544727,0.597589834349612,0,0.918610941674029
-71.0155026831754,0,0.0883305866544727,0.597589834349612,0,0.91879354686651
-70.9866514429681,0,0.0883305866544727,0.597589834349612,0,0.918976241162714
-70.9577861466443,0,0.0883305866544727,0.597589834349612,0,0.919159024466264
-70.9289068567389,0,0.0883305866544727,0.597589834349612,0,0.91934189638117
-70.9000136354347,0,0.0883305866544727,0.597589834349612,0,0.919524856513674
-70.8711065445647,0,0.0883305866544727,0.597589834349612,0,0.919707904472232
-70.8421856456142,0,0.0883305866544727,0.597589834349612,0,0.919891039867501
-70.8132509521357,0,0.0883305866544727,0.597589834349612,0,0.920074262613662
-70.7843026201097,0,0.0883305866544727,0.597589834349612,0,0.920257571723003
-70.7553406623948,0,0.0883305866544727,0.597589834349612,0,0.920440967114099
-70.7263651391066,0,0.0883305866544727,0.597589834349612,0,0.92062444840628
-70.6973761100241,0,0.0883305866544727,0.597589834349612,0,0.920808015221011
-70.6683736345914,0,0.0883305866544727,0.597589834349612,0,0.920991667181872
-70.63935777192,0,0.0883305866544727,0.597589834349612,0,0.921175403914554
-70.6103285332752,0,0.0883305866544727,0.597589834349612,0,0.921359225347721
-70.5812860721495,0,0.0883305866544727,0.597589834349612,0,0.921543130509414
-70.5522303991426,0,0.0883305866544727,0.597589834349612,0,0.921727119332515
-70.5231615720559,0,0.0883305866544727,0.597589834349612,0,0.921911191451007
-70.4940796483677,0,0.0883305866544727,0.597589834349612,0,0.922095346500922
-70.4649846852347,0,0.0883305866544727,0.597589834349612,0,0.922279584120327
-70.435876739496,0,0.0883305866544727,0.597589834349612,0,0.9224639039493
-70.406755867675,0,0.0883305866544727,0.597589834349612,0,0.92264830562992
-70.3776220785467,0,0.0883305866544727,0.597589834349612,0,0.92283278910662
-70.3484755228815,0,0.0883305866544727,0.597589834349612,0,0.923017353424679
-70.3193162088211,0,0.0883305866544727,0.597589834349612,0,0.923201998532542
-70.2901441916409,0,0.0883305866544727,0.597589834349612,0,0.923386724080189
-70.2609595263111,0,0.0883305866544727,0.597589834349612,0,0.923571529719534
-70.2317622674941,0,0.0883305866544727,0.597589834349612,0,0.923756415104437
-70.202552469551,0,0.0883305866544727,0.597589834349612,0,0.923941379890669
-70.1733301391828,0,0.0883305866544727,0.597589834349612,0,0.924126424035798
-70.1440954248788,0,0.0883305866544727,0.597589834349612,0,0.924311546599546
-70.114848332732,0,0.0883305866544727,0.597589834349612,0,0.924496747543332
-70.0855889159097,0,0.0883305866544727,0.597589834349612,0,0.924682026530484
-70.0563172272855,0,0.0883305866544727,0.597589834349612,0,0.924867383226192
-70.0270333194409,0,0.0883305866544727,0.597589834349612,0,0.925052817297495
-69.9977372446673,0,0.0883305866544727,0.597589834349612,0,0.925229132559434
-69.9684290549678,0,0.0883305866544727,0.597589834349612,0,0.925295611698096
-69.9391087547821,0,0.0883305866544727,0.597589834349612,0,0.925362118306715
-69.9097764901058,0,0.0883305866544727,0.597589834349612,0,0.925428652054132
-69.8804322648003,0,0.0883305866544727,0.597589834349612,0,0.925495212931588
-69.8510761297336,0,0.0883305866544727,0.597589834349612,0,0.9255618008237
-69.821708135492,0,0.0883305866544727,0.597589834349612,0,0.925628415615724
-69.7923283323869,0,0.0883305866544727,0.597589834349612,0,0.92569505719354
-69.7629367704517,0,0.0883305866544727,0.597589834349612,0,0.925761725443658
-69.7335334522428,0,0.0883305866544727,0.597589834349612,0,0.92582842036028
-69.7041185216637,0,0.0883305866544727,0.597589834349612,0,0.925895141616993
-69.6746919807161,0,0.0883305866544727,0.597589834349612,0,0.925961889209256
-69.6452538785091,0,0.0883305866544727,0.597589834349612,0,0.926028663025675
-69.6158042636269,0,0.0883305866544727,0.597589834349612,0,0.926095462956049
-69.5863431843981,0,0.0883305866544727,0.597589834349612,0,0.926162288890755
-69.5568706889733,0,0.0883305866544727,0.597589834349612,0,0.926229140720574
-69.5273868252386,0,0.0883305866544727,0.597589834349612,0,0.926296018336886
-69.4978915936994,0,0.0883305866544727,0.597589834349612,0,0.926362921738546
-69.4683851359709,0,0.0883305866544727,0.597589834349612,0,0.92642985060433
-69.4388674520301,0,0.0883305866544727,0.597589834349612,0,0.926496804934291
-69.4093385887295,0,0.0883305866544727,0.597589834349612,0,0.926563784622155
-69.3797985893385,0,0.0883305866544727,0.597589834349612,0,0.926630789569773
-69.3502475068476,0,0.0883305866544727,0.597589834349612,0,0.92669781965695
-69.320685384026,0,0.0883305866544727,0.597589834349612,0,0.926764874786672
-69.2911122196694,0,0.0883305866544727,0.597589834349612,0,0.926831954961671
-69.2615281534728,0,0.0883305866544727,0.597589834349612,0,0.926899059865081
-69.2319331837246,0,0.0883305866544727,0.597589834349612,0,0.926966189500783
-69.2023273555241,0,0.0883305866544727,0.597589834349612,0,0.92703334376648
-69.1727107137283,0,0.0883305866544727,0.597589834349612,0,0.927100522560423
-69.1430833029486,0,0.0883305866544727,0.597589834349612,0,0.927167725781421
-69.1134451675574,0,0.0883305866544727,0.597589834349612,0,0.927234953328826
-69.0837963047138,0,0.0883305866544727,0.597589834349612,0,0.927302205209081
-69.0541368522679,0,0.0883305866544727,0.597589834349612,0,0.927369481109505
-69.0244668068944,0,0.0883305866544727,0.597589834349612,0,0.927436781037639
-68.9947862120147,0,0.0883305866544727,0.597589834349612,0,0.927504104894992
-68.965095110817,0,0.0883305866544727,0.597589834349612,0,0.927571452583601
-68.935393546257,0,0.0883305866544727,0.597589834349612,0,0.92763882400603
-68.9056815610594,0,0.0883305866544727,0.597589834349612,0,0.927706219065368
-68.8759591977192,0,0.0883305866544727,0.597589834349612,0,0.927773637665225
-68.8462264516139,0,0.0883305866544727,0.597589834349612,0,0.927841079816085
-68.8164834585725,0,0.0883305866544727,0.597589834349612,0,0.927908545209851
-68.7867302135105,0,0.0883305866544727,0.597589834349612,0,0.927976033858056
-68.7569667580182,0,0.0883305866544727,0.597589834349612,0,0.928043545666361
-68.7271931334634,0,0.0883305866544727,0.597589834349612,0,0.928111080540932
-68.6974093809926,0,0.0883305866544727,0.597589834349612,0,0.928178638388438
-68.6676155415324,0,0.0883305866544727,0.597589834349612,0,0.928246219116047
-68.6378116089741,0,0.0883305866544727,0.597589834349612,0,0.928313822737613
-68.6079977174514,0,0.0883305866544727,0.597589834349612,0,0.928381448948885
-68.5781738604116,0,0.0883305866544727,0.597589834349612,0,0.928449097764725
-68.5483400779153,0,0.0883305866544727,0.597589834349612,0,0.928516769094267
-68.5184964098087,0,0.0883305866544727,0.597589834349612,0,0.928584462847126
-68.4886428957251,0,0.0883305866544727,0.597589834349612,0,0.928652178933403
-68.4587795750879,0,0.0883305866544727,0.597589834349612,0,0.928719917263676
-68.4289064871116,0,0.0883305866544727,0.597589834349612,0,0.928787677748995
-68.3990236240682,0,0.0883305866544727,0.597589834349612,0,0.92885546040689
-68.3691311182325,0,0.0883305866544727,0.597589834349612,0,0.928923264937323
-68.3392289614535,0,0.0883305866544727,0.597589834349612,0,0.928991091358784
-68.3093171921193,0,0.0883305866544727,0.597589834349612,0,0.929058939584198
-68.2793958484145,0,0.0883305866544727,0.597589834349612,0,0.929126809526953
-68.2494649683215,0,0.0883305866544727,0.597589834349612,0,0.929194701100891
-68.2195245896214,0,0.0883305866544727,0.597589834349612,0,0.929262614220317
-68.1895747032369,0,0.0883305866544727,0.597589834349612,0,0.92933054890582
-68.1596154398817,0,0.0883305866544727,0.597589834349612,0,0.929398504860904
-68.1296467900713,0,0.0883305866544727,0.597589834349612,0,0.929466482107084
-68.0996687907957,0,0.0883305866544727,0.597589834349612,0,0.929534480560455
-68.0696814788498,0,0.0883305866544727,0.597589834349612,0,0.929602500137557
-68.039684890835,0,0.0883305866544727,0.597589834349612,0,0.929670540755367
-68.0096790631597,0,0.0883305866544727,0.597589834349612,0,0.9297386023313
-67.9796639854535,0,0.0883305866544727,0.597589834349612,0,0.929806684888881
-67.9496397869285,0,0.0883305866544727,0.597589834349612,0,0.92987478813502
-67.9196064568251,0,0.0883305866544727,0.597589834349612,0,0.929942912094122
-67.8895640307925,0,0.0883305866544727,0.597589834349612,0,0.930011056685326
-67.8595125442937,0,0.0883305866544727,0.597589834349612,0,0.93007922182819
-67.8294520326041,0,0.0883305866544727,0.597589834349612,0,0.930147407442702
-67.7993825308173,0,0.0883305866544727,0.597589834349612,0,0.930215613449258
-67.7693040738413,0,0.0883305866544727,0.597589834349612,0,0.930283839768679
-67.739216649897,0,0.0883305866544727,0.597589834349612,0,0.930352086427681
-67.7091203880806,0,0.0883305866544727,0.597589834349612,0,0.930420353133439
-67.6790152719093,0,0.0883305866544727,0.597589834349612,0,0.930488639923341
-67.6489013393729,0,0.0883305866544727,0.597589834349612,0,0.930556946711215
-67.6187786237374,0,0.0883305866544727,0.597589834349612,0,0.930625273421604
-67.5886471585674,0,0.0883305866544727,0.597589834349612,0,0.930693619978375
-67.5585069775177,0,0.0883305866544727,0.597589834349612,0,0.930761986305189
-67.528358067633,0,0.0883305866544727,0.597589834349612,0,0.930830372431432
-67.4982005550939,0,0.0883305866544727,0.597589834349612,0,0.930898778070892
-67.4680344265882,0,0.0883305866544727,0.597589834349612,0,0.930967203253765
-67.4378597150747,0,0.0883305866544727,0.597589834349612,0,0.93103564790529
-67.4076764533432,0,0.0883305866544727,0.597589834349612,0,0.931104111951091
-67.3774846740104,0,0.0883305866544727,0.597589834349612,0,0.931172595317185
-67.3472844095262,0,0.0883305866544727,0.597589834349612,0,0.931241097929966
-67.3170756921715,0,0.0883305866544727,0.597589834349612,0,0.931309619716212
-67.2868585077108,0,0.0883305866544727,0.597589834349612,0,0.931378160708213
-67.2566329808038,0,0.0883305866544727,0.597589834349612,0,0.931446720623207
-67.226399096873,0,0.0883305866544727,0.597589834349612,0,0.931515299494258
-67.1961568875376,0,0.0883305866544727,0.597589834349612,0,0.931583897249646
-67.1659063842539,0,0.0883305866544727,0.597589834349612,0,0.931652513818019
-67.135647618316,0,0.0883305866544727,0.597589834349612,0,0.931721149128394
-67.1053806208569,0,0.0883305866544727,0.597589834349612,0,0.931789803110152
-67.0751053765699,0,0.0883305866544727,0.597589834349612,0,0.931858475798013
